,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Android Ver
1480,2629,20,4.5,-1.102753666230944,-0.5815497311391173,-0.20770653200332265,0,-0.05912229342647969,1,69,19
1481,7373,11,4.7,0.8184770478769574,-0.5815497311391173,-0.1974166344905987,0,-0.05912229342647969,1,101,17
1482,1775,4,3.8,-1.1518152492589644,-0.5815497311391173,-0.20770653200332265,0,-0.05912229342647969,1,20,7
1483,2348,21,4.5,-1.2301050094100605,-0.5815497311391173,-0.20770653200332265,0,-0.05912229342647969,4,73,12
1484,7576,23,3.8,-1.2457629614402799,-0.5815497311391173,-0.2078000765261656,0,-0.05912229342647969,1,78,14
1485,3446,27,4.4,-0.3422991292966293,-0.5815497311391173,-0.20261355242631787,0,-0.05912229342647969,1,98,16
1486,7986,11,3.1,-0.853792228950458,-0.5815497311391173,-0.2067710867748932,0,-0.05912229342647969,1,101,12
1487,5235,29,4.1,0.4359010866052672,-0.5815497311391173,-0.10387211164765366,0,-0.05912229342647969,1,105,23
1488,2609,28,4.7,-0.6434537400111795,-0.5815497311391173,-0.20729077856846512,0,-0.05912229342647969,1,99,23
1489,4170,0,4.8,-1.1575564983367113,-0.5773123931734095,-0.20770653200332265,0,-0.05912229342647969,1,9,9
1490,6061,10,4.4,-0.9733145961144649,-0.5773123931734095,-0.2067710867748932,0,-0.05912229342647969,1,57,16
1491,7634,27,4.4,-0.6194448802315099,-0.5773123931734095,-0.20261355242631787,0,-0.05912229342647969,1,98,14
1492,3363,28,4.2,1.2736015202219968,-0.5773123931734095,-0.10387211164765366,0,-0.05912229342647969,1,99,19
1493,3363,28,4.2,1.2741234519563374,-0.5773123931734095,-0.10387211164765366,0,-0.05912229342647969,1,99,19
1494,7789,31,4.1,-0.2504391440526764,-0.5773123931734095,-0.1974166344905987,0,-0.05912229342647969,1,110,14
1495,8086,6,3.2,-1.0067182271122659,-0.5773123931734095,-0.20770653200332265,0,-0.05912229342647969,1,34,9
1496,8043,28,3.6,-1.2447190979715985,-0.5773123931734095,-0.2078000765261656,1,0.18852161094893471,1,99,7
1497,6902,29,4.3,-0.5536814817045891,-0.5773123931734095,-0.2067710867748932,0,-0.05912229342647969,1,105,12
1498,1532,29,4.2,-0.3710053746853646,-0.5773123931734095,-0.1974166344905987,0,-0.05912229342647969,1,105,16
1499,4197,29,4.4,-1.1492055905872611,-0.5773123931734095,-0.20770653200332265,0,-0.05912229342647969,1,105,16
1500,1397,25,2.6,-1.21340319391116,-0.5773123931734095,-0.20775850118267986,0,-0.05912229342647969,1,80,12
1501,6240,4,4.5,-1.0594333322806708,-0.5773123931734095,-0.20770653200332265,0,-0.05912229342647969,1,20,12
1502,1790,6,2.3,-1.2358462584878076,-0.5773123931734095,-0.2078000765261656,1,0.002323186606517862,1,34,16
1503,2422,11,4.9,-0.957134712349905,-0.5773123931734095,-0.20770653200332265,0,-0.05912229342647969,1,50,16
1504,2748,14,4.3,-1.181565358116381,-0.5773123931734095,-0.20770653200332265,0,-0.05912229342647969,3,70,12
1505,2509,21,4.3,-1.0709158304361648,-0.5773123931734095,-0.20729077856846512,0,-0.05912229342647969,1,73,16
1506,3125,6,4.2,-1.2102716035051162,-0.5773123931734095,-0.20770653200332265,0,-0.05912229342647969,1,34,6
1507,1429,11,2.6,-1.0777009429825932,-0.5773123931734095,-0.20729077856846512,0,-0.05912229342647969,1,50,12
1508,3831,23,4.2,0.07837784858192776,-0.5773123931734095,-0.1974166344905987,0,-0.05912229342647969,1,78,2
1509,3357,4,4.9,-1.2436752345029172,-0.5773123931734095,-0.2078094309784499,0,-0.05912229342647969,1,20,12
1510,611,0,4.1,-1.1518152492589644,-0.5730750552077017,-0.2067710867748932,0,-0.05912229342647969,1,9,14
1511,3961,3,4.4,0.5695156105964714,-0.5730750552077017,-0.1974166344905987,0,-0.05912229342647969,1,18,17
1512,3171,5,4.5,-1.1011878710279221,-0.5730750552077017,-0.2067710867748932,0,-0.05912229342647969,1,32,16
1513,1682,6,4.6,1.6697477065865438,-0.5730750552077017,0.3118813232098799,0,-0.05912229342647969,1,34,12
1514,8129,7,3.5,-0.04845156286284813,-0.5730750552077017,-0.1974166344905987,0,-0.05912229342647969,3,36,16
1515,8129,7,3.5,-0.04792963112850749,-0.5730750552077017,-0.1974166344905987,0,-0.05912229342647969,3,36,16
1516,1990,7,4.2,-0.6199668119658506,-0.5730750552077017,-0.20261355242631787,0,-0.05912229342647969,3,36,12
1517,2188,15,4.7,0.014702176992369493,-0.5730750552077017,-0.1974166344905987,0,-0.05912229342647969,1,60,16
1518,78,20,4.1,-1.2139251256455006,-0.5730750552077017,-0.20770653200332265,0,-0.05912229342647969,1,69,16
1519,2200,26,4.4,-0.24365403150624806,-0.5730750552077017,-0.20261355242631787,0,-0.05912229342647969,1,93,14
1520,1876,24,4.0,0.8049068227841008,-0.5730750552077017,-0.15584129100484534,0,-0.05912229342647969,1,79,7
1521,3667,28,4.3,0.4499932434324645,-0.5730750552077017,-0.1974166344905987,0,-0.05912229342647969,1,99,16
1522,320,29,3.9,0.08255330245665289,-0.5730750552077017,-0.10387211164765366,0,-0.05912229342647969,1,105,16
1523,6850,29,4.3,1.4197424058373764,-0.5730750552077017,0.3118813232098799,0,-0.05912229342647969,1,105,14
1524,4698,23,4.1,-0.08446485253235239,-0.5730750552077017,-0.1974166344905987,0,-0.05912229342647969,1,78,12
1525,4832,32,4.5,-0.5181901237694255,-0.5730750552077017,-0.20261355242631787,0,-0.05912229342647969,1,113,17
1526,6419,31,4.4,0.24330827663357046,-0.5730750552077017,0.3118813232098799,0,-0.05912229342647969,1,110,27
1527,6900,12,4.3,-0.17945642818234916,-0.5730750552077017,-0.1974166344905987,0,-0.05912229342647969,1,58,6
1528,5873,24,4.5,1.0627410995483777,-0.5730750552077017,-0.10387211164765366,0,-0.05912229342647969,1,79,5
1529,4651,18,3.4,-1.0730035573735275,-0.5730750552077017,-0.2067710867748932,0,-0.05912229342647969,1,65,12
1530,6216,25,2.4,-1.1711267234295681,-0.5730750552077017,-0.20770653200332265,0,-0.05912229342647969,1,80,14
1531,1682,6,4.6,1.6702696383208844,-0.5730750552077017,0.3118813232098799,0,-0.05912229342647969,1,34,12
1532,1189,28,4.2,-0.4440758174930544,-0.5730750552077017,-0.2067710867748932,0,-0.05912229342647969,1,99,12
1533,7379,30,4.7,-1.1465959319155579,-0.5730750552077017,-0.20775850118267986,1,0.18852161094893471,1,107,19
1534,1798,21,1.7,-1.0771790112482527,-0.5730750552077017,-0.20729077856846512,0,-0.05912229342647969,1,73,12
1535,2691,20,4.9,-1.228017282472698,-0.5730750552077017,-0.2078000765261656,0,-0.05912229342647969,1,69,9
1536,7538,29,4.1,-1.233758531550445,-0.5730750552077017,-0.2078000765261656,0,-0.05912229342647969,1,105,14
1537,3094,29,4.3,1.084140300656344,-0.5730750552077017,-0.10387211164765366,0,-0.05912229342647969,1,105,12
1538,7297,20,4.9,-1.2441971662372577,-0.5730750552077017,-0.2078000765261656,0,-0.05912229342647969,1,69,16
1539,3717,23,4.2,-1.0620429909523739,-0.5730750552077017,-0.2067710867748932,0,-0.05912229342647969,1,78,14
1540,3023,12,3.9,-1.040121858110067,-0.5730750552077017,-0.2067710867748932,0,-0.05912229342647969,1,58,12
1541,4106,31,4.2,-1.2259295555353353,-0.5730750552077017,-0.20770653200332265,0,-0.05912229342647969,1,110,14
1542,1829,7,2.6,-1.228017282472698,-0.568837717241994,-0.2078000765261656,1,0.3747200352913515,1,36,12
1543,6787,7,3.6,-0.5223655776441506,-0.568837717241994,-0.20261355242631787,0,-0.05912229342647969,3,36,16
1544,4919,18,4.0,-0.3021103857523999,-0.568837717241994,-0.1974166344905987,0,-0.05912229342647969,1,65,17
1545,3554,26,4.0,-0.42111082118206616,-0.568837717241994,-0.20261355242631787,0,-0.05912229342647969,1,93,16
1546,5986,28,4.6,0.8503148836717366,-0.568837717241994,-0.15584129100484534,0,-0.05912229342647969,1,99,14
1547,6557,23,4.1,0.5684717471277901,-0.568837717241994,-0.10387211164765366,0,-0.05912229342647969,1,78,14
1548,8084,12,4.0,-1.1836530850537434,-0.568837717241994,-0.20770653200332265,0,-0.05912229342647969,1,58,14
1549,4876,15,3.9,-0.6846863470240901,-0.568837717241994,-0.20729077856846512,1,0.06438932805399014,1,60,12
1550,669,11,4.3,-1.1137142326520975,-0.568837717241994,-0.20770653200332265,0,-0.05912229342647969,1,37,16
1551,716,24,4.0,0.3889272305146095,-0.568837717241994,-0.1974166344905987,0,-0.05912229342647969,1,79,11
1552,1006,11,4.4,-1.185740811991106,-0.568837717241994,-0.20770653200332265,0,-0.05912229342647969,1,37,16
1553,3824,11,4.2,-1.1732144503669306,-0.568837717241994,-0.20770653200332265,0,-0.05912229342647969,1,37,16
1554,663,5,3.8,-0.3934484392620122,-0.568837717241994,-0.2067710867748932,0,-0.05912229342647969,1,32,18
1555,7004,28,4.6,-0.756190994628758,-0.568837717241994,-0.20770653200332265,0,-0.05912229342647969,1,99,12
1556,2736,11,4.0,0.44686165302642067,-0.568837717241994,-0.1974166344905987,0,-0.05912229342647969,1,50,16
1557,2782,11,4.3,-0.6314493101213448,-0.568837717241994,-0.2067710867748932,0,-0.05912229342647969,1,81,12
1558,2082,25,4.7,0.8497929519373959,-0.568837717241994,-0.15584129100484534,0,-0.05912229342647969,1,80,16
1559,3145,25,5.0,-1.235324326753467,-0.568837717241994,-0.20780527344410132,0,-0.05912229342647969,1,80,14
1560,2077,11,4.2,-0.7347917935207917,-0.568837717241994,-0.2067710867748932,0,-0.05912229342647969,1,25,7
1561,6213,10,4.5,-0.2791453894414117,-0.564600379276286,-0.20261355242631787,0,-0.05912229342647969,1,57,16
1562,657,10,4.8,-1.2431533027685766,-0.564600379276286,-0.2078000765261656,0,-0.05912229342647969,1,57,16
1563,7016,18,3.0,-0.45086093003948274,-0.564600379276286,-0.15584129100484534,0,-0.05912229342647969,1,65,8
1564,4501,20,4.7,-1.2196663747232477,-0.564600379276286,-0.20770653200332265,0,-0.05912229342647969,1,69,16
1565,683,21,3.1,-0.9472180093974328,-0.564600379276286,-0.20261355242631787,0,-0.05912229342647969,1,73,14
1566,1430,21,4.7,-0.6126597676850816,-0.564600379276286,-0.20261355242631787,0,-0.05912229342647969,1,73,16
1567,107,12,3.9,-0.9493057363347954,-0.564600379276286,-0.20770653200332265,0,-0.05912229342647969,1,58,19
1568,5677,23,3.9,-1.239499780628192,-0.564600379276286,-0.20775850118267986,0,-0.05912229342647969,1,78,23
1569,8059,29,4.7,0.6243184427022388,-0.564600379276286,-0.1974166344905987,0,-0.05912229342647969,1,105,16
1570,453,3,4.1,-1.1982671736152815,-0.564600379276286,-0.20770653200332265,0,-0.05912229342647969,1,18,7
1571,4603,3,4.4,-1.2066180813647316,-0.564600379276286,-0.20770653200332265,0,-0.05912229342647969,1,18,6
1572,1306,29,4.5,0.7542794445530585,-0.564600379276286,-0.1974166344905987,0,-0.05912229342647969,1,105,14
1573,4277,11,4.1,0.2928917913959314,-0.564600379276286,-0.15584129100484534,0,-0.05912229342647969,4,50,12
1574,7816,11,4.0,-0.6032649964669501,-0.564600379276286,-0.2067710867748932,0,-0.05912229342647969,3,94,6
1575,1154,28,3.7,-1.2139251256455006,-0.564600379276286,-0.2078000765261656,1,0.12645546950146244,1,99,19
1576,1153,28,3.4,-0.7770682640023837,-0.564600379276286,-0.20729077856846512,0,-0.05912229342647969,1,99,19
1577,7083,14,4.6,-1.182609221585062,-0.564600379276286,-0.2078000765261656,1,0.3747200352913515,1,2,12
1578,1445,3,4.5,0.6864283190887751,-0.564600379276286,-0.1974166344905987,0,-0.05912229342647969,2,18,8
1579,1674,29,4.1,-1.2259295555353353,-0.564600379276286,-0.2078000765261656,0,-0.05912229342647969,1,105,16
1580,1969,19,4.6,-0.597523747389203,-0.564600379276286,-0.2067710867748932,0,-0.05912229342647969,1,68,14
1581,2287,4,4.2,-1.2055742178960505,-0.564600379276286,-0.20770653200332265,0,-0.05912229342647969,1,20,16
1582,3913,29,4.2,0.8148235257365729,-0.564600379276286,-0.15584129100484534,0,-0.05912229342647969,1,105,12
1583,717,27,3.4,-1.2348023950191263,-0.564600379276286,-0.2078000765261656,0,-0.05912229342647969,4,98,16
1584,4387,25,4.6,-0.31933413298564106,-0.564600379276286,-0.2067710867748932,0,-0.05912229342647969,1,80,19
1585,1627,11,3.8,-0.10742984884334063,-0.564600379276286,-0.2067710867748932,1,0.5609184596337683,2,89,17
1586,5477,21,4.3,-1.2447190979715985,-0.564600379276286,-0.2078000765261656,0,-0.05912229342647969,1,73,16
1587,3013,21,4.7,-1.1199774134641851,-0.564600379276286,-0.20770653200332265,0,-0.05912229342647969,1,73,16
1588,715,29,4.3,-0.00043384330350911096,-0.564600379276286,-0.1974166344905987,0,-0.05912229342647969,1,105,14
1589,7685,11,3.4,-1.1946136514748968,-0.564600379276286,-0.20770653200332265,0,-0.05912229342647969,1,50,14
1590,4934,17,4.3,1.2647286807382059,-0.564600379276286,-0.10387211164765366,0,-0.05912229342647969,1,64,12
1591,2669,2,4.0,-1.0782228747169338,-0.5603630413105782,-0.2067710867748932,0,-0.05912229342647969,1,13,14
1592,1498,15,4.4,-1.0385560629070452,-0.5603630413105782,-0.20261355242631787,0,-0.05912229342647969,1,60,14
1593,7969,17,4.4,-0.9346916477732574,-0.5603630413105782,-0.2067710867748932,0,-0.05912229342647969,1,64,6
1594,2578,20,3.9,-1.120499345198526,-0.5603630413105782,-0.20729077856846512,0,-0.05912229342647969,1,69,16
1595,695,23,4.1,1.0147233799890387,-0.5603630413105782,-0.10387211164765366,0,-0.05912229342647969,1,78,19
1596,4592,22,4.1,-1.0067182271122659,-0.5603630413105782,-0.2067710867748932,0,-0.05912229342647969,1,74,16
1597,5381,23,4.3,-0.6137036311537629,-0.5603630413105782,-0.2067710867748932,1,0.12645546950146244,1,78,16
1598,6574,31,3.8,-0.4753917215534929,-0.5603630413105782,-0.2067710867748932,0,-0.05912229342647969,1,110,16
1599,7780,29,4.6,1.0382103080343674,-0.5603630413105782,-0.10387211164765366,0,-0.05912229342647969,1,105,18
1600,1926,20,4.2,-0.4252862750567913,-0.5603630413105782,-0.2067710867748932,0,-0.05912229342647969,1,69,9
1601,1973,24,3.8,0.28819440578686567,-0.5603630413105782,-0.15584129100484534,0,-0.05912229342647969,1,79,14
1602,7637,5,4.8,0.37274734675004956,-0.5603630413105782,-0.1974166344905987,0,-0.05912229342647969,4,32,16
1603,1414,14,4.5,0.4296379057931795,-0.5603630413105782,-0.10387211164765366,0,-0.05912229342647969,1,6,14
1604,6561,11,3.9,-1.1700828599608868,-0.5603630413105782,-0.20775850118267986,0,-0.05912229342647969,1,94,14
1605,7961,26,4.5,-1.1961794466779188,-0.5603630413105782,-0.20775850118267986,0,-0.05912229342647969,1,93,23
1606,7962,26,4.6,-1.2217541016606102,-0.5603630413105782,-0.20775850118267986,0,-0.05912229342647969,1,93,23
1607,2272,11,4.5,-0.1512721145279545,-0.5603630413105782,-0.1974166344905987,0,-0.05912229342647969,1,37,16
1608,2316,29,4.1,-0.8339588230455136,-0.5603630413105782,-0.20729077856846512,0,-0.05912229342647969,5,105,8
1609,6410,18,4.5,-1.0161129983303976,-0.5603630413105782,-0.20770653200332265,0,-0.05912229342647969,1,65,7
1610,4304,14,3.9,-0.8172570075466131,-0.5603630413105782,-0.2067710867748932,0,-0.05912229342647969,1,114,16
1611,2257,23,4.5,-1.136157297228745,-0.5603630413105782,-0.20770653200332265,0,-0.05912229342647969,1,78,14
1612,6358,3,4.7,-0.007740887584278092,-0.5603630413105782,-0.20261355242631787,0,-0.05912229342647969,1,18,9
1613,1257,14,4.2,-0.9931480020194092,-0.5603630413105782,-0.2067710867748932,0,-0.05912229342647969,1,109,7
1614,5002,19,4.2,1.1071052969673323,-0.5603630413105782,-0.10387211164765366,0,-0.05912229342647969,1,68,12
1615,5407,19,4.3,-0.901809948509797,-0.5603630413105782,-0.20729077856846512,0,-0.05912229342647969,1,68,16
1616,1134,28,4.8,-1.174258313835612,-0.5603630413105782,-0.20770653200332265,0,-0.05912229342647969,1,99,16
1617,4495,4,4.3,-0.12935098168564757,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,1,20,12
1618,5059,7,4.2,0.4510371069011458,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,3,36,14
1619,5059,7,4.2,0.45155903863548646,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,3,36,14
1620,4722,8,4.6,0.7344460386481142,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,1,37,16
1621,7499,9,4.2,-0.14605279718454808,-0.5561257033448704,-0.15584129100484534,0,-0.05912229342647969,4,50,14
1622,6186,15,4.5,-0.8308272326394698,-0.5561257033448704,-0.20261355242631787,0,-0.05912229342647969,1,60,8
1623,5967,15,4.1,-0.597523747389203,-0.5561257033448704,-0.20261355242631787,0,-0.05912229342647969,1,60,14
1624,7585,26,4.6,0.8263060238920671,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,1,93,19
1625,7585,26,4.6,0.8263060238920671,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,1,93,19
1626,3669,28,4.5,0.8706702213110216,-0.5561257033448704,-0.15584129100484534,0,-0.05912229342647969,1,99,12
1627,6661,25,4.5,0.558555044175318,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,1,80,7
1628,7919,11,4.2,1.5110804593469886,-0.5561257033448704,0.3118813232098799,0,-0.05912229342647969,1,101,16
1629,7657,11,3.7,-0.2603558470051486,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,1,50,16
1630,6339,29,4.4,0.17493521943494644,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,1,105,16
1631,534,26,4.7,-1.222276033394951,-0.5561257033448704,-0.20770653200332265,0,-0.05912229342647969,1,93,23
1632,2132,11,4.0,-1.0161129983303976,-0.5561257033448704,-0.2067710867748932,0,-0.05912229342647969,1,44,7
1633,822,3,4.8,-1.1935697880062157,-0.5561257033448704,-0.2078000765261656,0,-0.05912229342647969,1,18,9
1634,1187,11,4.2,-1.2227979651292915,-0.5561257033448704,-0.20775850118267986,0,-0.05912229342647969,4,50,14
1635,4954,18,2.7,-1.1873066071941278,-0.5561257033448704,-0.20770653200332265,0,-0.05912229342647969,1,65,18
1636,1036,11,4.5,-1.23793398542517,-0.5561257033448704,-0.2078000765261656,0,-0.05912229342647969,1,37,14
1637,7933,1,4.2,-1.2447190979715985,-0.5561257033448704,-0.20770653200332265,0,-0.05912229342647969,1,12,17
1638,5547,12,3.5,-0.9258188082894665,-0.5561257033448704,-0.20729077856846512,0,-0.05912229342647969,1,58,23
1639,7972,11,4.1,-1.2254076238009948,-0.5561257033448704,-0.20770653200332265,0,-0.05912229342647969,1,50,6
1640,1219,12,4.2,-0.9038976754471596,-0.5561257033448704,-0.2067710867748932,0,-0.05912229342647969,1,58,12
1641,4130,29,4.3,-0.514536601629041,-0.5561257033448704,-0.1974166344905987,0,-0.05912229342647969,1,105,23
1642,7632,6,4.0,0.40980449988823514,-0.5518883653791626,-0.15584129100484534,0,-0.05912229342647969,1,34,13
1643,1452,6,4.3,1.0872718910623878,-0.5518883653791626,-0.10387211164765366,0,-0.05912229342647969,1,34,13
1644,6346,8,4.1,-0.6387563544021136,-0.5518883653791626,-0.2067710867748932,0,-0.05912229342647969,1,37,12
1645,6829,20,4.0,-0.5155804650977223,-0.5518883653791626,-0.2067710867748932,0,-0.05912229342647969,1,69,12
1646,5822,24,3.9,0.6008315146569099,-0.5518883653791626,-0.10387211164765366,0,-0.05912229342647969,1,79,8
1647,7594,28,4.1,1.224018005459636,-0.5518883653791626,-0.10387211164765366,0,-0.05912229342647969,1,99,19
1648,7594,28,4.1,1.224018005459636,-0.5518883653791626,-0.10387211164765366,0,-0.05912229342647969,1,99,19
1649,7594,28,4.1,1.224018005459636,-0.5518883653791626,-0.10387211164765366,0,-0.05912229342647969,1,99,19
1650,7594,28,4.1,1.224018005459636,-0.5518883653791626,-0.10387211164765366,0,-0.05912229342647969,1,99,19
1651,6773,25,4.2,0.15353601832698013,-0.5518883653791626,-0.1974166344905987,0,-0.05912229342647969,1,80,12
1652,4583,22,4.1,-1.206096149630391,-0.5518883653791626,-0.20770653200332265,0,-0.05912229342647969,1,74,16
1653,7681,22,4.9,-0.9534811902095205,-0.5518883653791626,-0.2067710867748932,0,-0.05912229342647969,1,74,16
1654,6727,21,4.5,0.06689535042643364,-0.5518883653791626,-0.20261355242631787,0,-0.05912229342647969,4,73,19
1655,1522,18,1.7,-0.9654856200993552,-0.5518883653791626,-0.20770653200332265,0,-0.05912229342647969,1,65,18
1656,3449,27,4.7,1.5126462545500106,-0.5518883653791626,-0.15584129100484534,0,-0.05912229342647969,1,98,16
1657,1158,13,3.8,-0.8485729116070516,-0.5518883653791626,-0.2067710867748932,0,-0.05912229342647969,1,59,16
1658,1007,24,3.3,-0.8141254171405692,-0.5518883653791626,-0.20261355242631787,0,-0.05912229342647969,1,79,7
1659,1805,11,4.3,-1.232192736347423,-0.5518883653791626,-0.20770653200332265,0,-0.05912229342647969,1,50,18
1660,7974,29,4.6,-1.1773899042416558,-0.5518883653791626,-0.20770653200332265,0,-0.05912229342647969,1,105,19
1661,2446,19,3.9,0.1718036290289026,-0.5518883653791626,-0.1974166344905987,0,-0.05912229342647969,1,68,8
1662,2663,12,4.5,-0.328206972469432,-0.5518883653791626,-0.20261355242631787,0,-0.05912229342647969,1,58,12
1663,6623,23,4.3,-0.7019100942573313,-0.5518883653791626,-0.2067710867748932,0,-0.05912229342647969,1,78,16
